,Date,Annual Income,Company,Engine,Price ($),Body Style,Price_to_Income,Holiday,Is_Holiday,Is_Weekend,model,Engine_to_Model,Income_Bracket,Seasonal_Price_Index,Company_Strength,PI_plus_model
6151,2022-09-26,0.20462763379416116,16,0,-0.8837733435982228,4,0.017341040462427744,11,0,0,26301.15306122449,0.0,2,28190.2976460748,26973.392109500805,26301.170402264954
6152,2022-09-26,0.9143647718369827,6,0,0.9777691155006656,4,0.03359683794466403,11,0,0,26176.030303030304,0.0,3,28190.2976460748,25802.790546802597,26176.063899868248
6153,2022-09-26,0.9054930576114475,29,1,-0.2744735736218921,1,0.0190484126984127,11,0,0,30772.704433497536,3.2495275379050183e-05,3,28190.2976460748,27811.131061598953,30772.723481910234
6154,2022-09-26,0.5772396312666425,14,1,1.5870011930239383,2,0.04790697674418604,11,0,0,34180.583333333336,2.9255520150958482e-05,2,28190.2976460748,33977.62467866324,34180.63124031008
6155,2022-09-26,1.2781050550839288,8,1,-0.40992617219123306,3,0.014965986394557823,11,0,0,22367.847619047618,4.470502982677014e-05,3,28190.2976460748,29251.773222293403,22367.86258503401
6156,2022-09-26,-0.6807694459142588,14,1,0.4023832645064637,1,0.09289617486338798,11,0,0,27589.477272727272,3.624438932734532e-05,1,28190.2976460748,33977.62467866324,27589.570168902137
6157,2022-09-26,-0.5122068756290886,28,1,-0.47761862524937443,1,0.0455531453362256,11,0,0,36593.78448275862,2.732629838197689e-05,1,28190.2976460748,25593.24941360438,36593.83003590396
6158,2022-09-26,0.4104514038265794,25,0,1.5531549664948676,4,0.05198776758409786,11,0,0,36109.18881118881,0.0,2,28190.2976460748,31024.191564147626,36109.240798956394
6159,2022-09-26,-0.11830276401532268,17,0,0.06392099921575674,2,0.0424597364568082,11,0,0,19114.347826086956,0.0,1,28190.2976460748,28246.747318235994,19114.390285823414
6160,2022-09-26,1.2781050550839288,26,1,-0.7483884374819401,1,0.011564625850340135,11,0,0,22511.45564516129,4.4419854313624586e-05,3,28190.2976460748,27928.91116751269,22511.46720978714
6161,2022-09-26,-0.1413692210017144,14,1,2.7716191215414128,4,0.10298507462686567,11,0,0,40307.61337209302,2.4808593408284615e-05,1,28190.2976460748,33977.62467866324,40307.71635716765
6162,2022-09-26,-1.3062252988144953,28,1,-0.7483884374819401,1,1.2592592592592593,11,0,0,23988.762295081968,4.168444804494814e-05,0,28190.2976460748,25593.24941360438,23990.021554341227
6163,2022-09-26,-0.5672115038274074,9,0,-0.13915635995866746,1,0.06046511627906977,11,0,0,23404.184,0.0,1,28190.2976460748,28047.66810966811,23404.24446511628
6164,2022-09-26,-0.013616536154006495,5,1,-0.9514657966563642,1,0.018867924528301886,11,0,0,19111.6,5.2321505185061165e-05,2,28190.2976460748,26225.91652566272,19111.618867924528
6165,2022-09-26,-1.3062252988144953,3,0,-0.7483884374819401,0,1.2592592592592593,11,0,0,17052.627906976744,0.0,0,28190.2976460748,33765.95764705882,17053.887166236003
6166,2022-09-26,-0.26468604873665463,5,1,-0.10531013342959676,1,0.04412989175686927,11,0,0,26674.915492957745,3.7486998347404156e-05,1,28190.2976460748,26225.91652566272,26674.959622849503
6167,2022-09-26,-1.3062252988144953,16,0,0.5377681706227465,2,2.6666666666666665,11,0,0,28533.70731707317,0.0,0,28190.2976460748,26973.392109500805,28536.37398373984
6168,2022-09-26,-0.15024093522724966,0,1,0.19930590533203954,3,0.04661654135338346,11,0,0,23593.351123595505,4.2383026121873345e-05,1,28190.2976460748,24800.212893553224,23593.397740136857
6169,2022-09-26,-1.3062252988144953,21,0,-0.8837733435982228,1,1.1111111111111112,11,0,0,35506.10135135135,0.0,0,28190.2976460748,29558.377295492486,35507.21246246246
6170,2022-09-26,-0.18572779212939072,7,0,2.16238704401814,1,0.09302325581395349,11,0,0,33035.14792899408,0.0,1,28190.2976460748,26320.90148698885,33035.2409522499
6171,2022-09-26,-0.21766596334131771,20,0,0.8762304359134535,4,0.06539074960127592,11,0,0,35961.37569060773,0.0,1,28190.2976460748,31708.997193638916,35961.441081357334
6172,2022-09-26,-0.30106007706134924,28,0,2.7716191215414128,2,0.11896551724137931,11,0,0,32043.87297297297,0.0,1,28190.2976460748,25593.24941360438,32043.991938490213
6173,2022-09-26,-0.408407819190326,1,0,-0.9176195701272936,3,0.02791145332050048,11,0,0,22622.246875,0.0,1,28190.2976460748,22819.635164835167,22622.274786453323
6174,2022-09-26,-0.16621002083321315,20,0,1.2146927012041606,4,0.0701219512195122,11,0,0,35961.37569060773,0.0,1,28190.2976460748,31708.997193638916,35961.44581255895
6175,2022-09-26,-1.3062252988144953,18,0,-0.6130035313656572,4,1.4074074074074074,11,0,0,22312.054794520547,0.0,0,28190.2976460748,26632.481300813008,22313.462201927956
6176,2022-09-26,-1.3062252988144953,19,0,-0.5453110783075159,1,1.4814814814814814,11,0,0,20377.69512195122,0.0,0,28190.2976460748,26903.75442739079,20379.1766034327
6177,2022-09-26,-0.034908650295291145,2,1,0.06392099921575674,3,0.03972602739726028,11,0,0,29480.012738853504,3.392013730525898e-05,2,28190.2976460748,25092.390052356022,29480.0524648809
6178,2022-09-26,0.7670943156930973,9,1,1.0251538326413647,4,0.03654822335025381,11,0,0,27152.40928270042,3.682778798009373e-05,3,28190.2976460748,28047.66810966811,27152.44583092377
6179,2022-09-26,1.3313353404371404,29,0,0.7408455297971708,2,0.026,11,0,0,39047.8,0.0,3,28190.2976460748,27811.131061598953,39047.826
6180,2022-09-26,1.8636381939692566,8,1,2.7716191215414128,3,0.03833333333333333,11,0,0,42237.09756097561,2.3675308731800327e-05,3,28190.2976460748,29251.773222293403,42237.13589430894
6181,2022-09-26,1.9204171650126824,12,0,-0.8025423999284532,2,0.008842794759825327,11,0,0,25290.70857142857,0.0,3,28190.2976460748,25290.70857142857,25290.71741422333
6182,2022-09-26,0.4441639178836134,15,1,-0.7483884374819401,1,0.017,11,0,0,22680.167701863353,4.408944077062866e-05,2,28190.2976460748,31258.008298755187,22680.184701863353
6183,2022-09-26,-1.3062252988144953,11,0,1.5531549664948676,0,3.7777777777777777,11,0,0,29171.320855614973,0.0,0,28190.2976460748,29171.320855614973,29175.09863339275
6184,2022-09-26,-1.3062252988144953,18,1,-1.086850702772647,1,0.8888888888888888,11,0,0,22098.373134328358,4.5250152297154375e-05,0,28190.2976460748,26632.481300813008,22099.26202321725
6185,2022-09-26,-1.3062252988144953,0,0,1.147000248146019,2,3.3333333333333335,11,0,0,44604.0,0.0,0,28190.2976460748,24800.212893553224,44607.333333333336
6186,2022-09-26,-1.3062252988144953,27,0,0.47007571756460514,4,2.5925925925925926,11,0,0,29041.79245283019,0.0,0,28190.2976460748,29654.023674242424,29044.38504542278
6187,2022-09-26,1.1095424847987587,27,1,0.43622949103553443,1,0.02509090909090909,11,0,0,31358.206666666665,3.188856180672938e-05,3,28190.2976460748,29654.023674242424,31358.231757575755
6188,2022-09-26,-0.47849436157205466,27,0,1.6885398726111502,0,0.11041666666666666,11,0,0,44481.34285714286,0.0,1,28190.2976460748,29654.023674242424,44481.45327380953
6189,2022-09-26,2.174148191862991,19,0,-0.10531013342959676,1,0.013417721518987341,11,0,0,27145.957446808512,0.0,3,28190.2976460748,26903.75442739079,27145.97086453003
6190,2022-09-26,-0.39332590500691605,29,1,-0.47761862524937443,0,0.03977272727272727,11,0,0,24866.53846153846,4.0213067390914324e-05,1,28190.2976460748,27811.131061598953,24866.578234265733
6191,2022-09-26,-1.3062252988144953,6,1,-0.6806959844237986,0,1.3333333333333333,11,0,0,29946.09170305677,3.3392224190435417e-05,0,28190.2976460748,25802.790546802597,29947.4250363901
6192,2022-09-26,0.8877496291603769,5,1,-1.0191582497145057,2,0.0104,11,0,0,20675.01968503937,4.836520835408055e-05,3,28190.2976460748,26225.91652566272,20675.03008503937
6193,2022-09-26,0.7191870588752068,25,0,0.36853703797739307,0,0.029004329004329005,11,0,0,40956.493055555555,0.0,3,28190.2976460748,31024.191564147626,40956.52205988456
6194,2022-09-26,-1.3062252988144953,28,1,-1.086850702772647,1,0.8888888888888888,11,0,0,19674.33423180593,5.082505782206545e-05,0,28190.2976460748,25593.24941360438,19675.22312069482
6195,2022-09-26,-0.19814819204514011,27,0,0.47007571756460514,4,0.054858934169279,11,0,0,29041.79245283019,0.0,1,28190.2976460748,29654.023674242424,29041.84731176436
6196,2022-09-26,-0.0597494501267899,20,0,-0.40992617219123306,4,0.030726256983240222,11,0,0,29690.8575,0.0,2,28190.2976460748,31708.997193638916,29690.888226256982
6197,2022-09-26,0.5328810601389661,7,1,-0.6130035313656572,0,0.018095238095238095,11,0,0,27642.607629427792,3.6174728472685226e-05,2,28190.2976460748,26320.90148698885,27642.625724665886
6198,2022-09-26,-0.620441789180619,25,1,-1.0191582497145057,1,0.0325,11,0,0,22746.63473053892,4.396061444830087e-05,1,28190.2976460748,31024.191564147626,22746.667230538922
6199,2022-09-26,0.08929534886220264,3,0,2.297771950134423,1,0.0775,11,0,0,41763.700507614216,0.0,2,28190.2976460748,33765.95764705882,41763.778007614215
6200,2022-09-26,-0.29218836283581395,5,0,-0.6130035313656572,2,0.03247863247863248,11,0,0,20675.01968503937,0.0,1,28190.2976460748,26225.91652566272,20675.052163671848
6201,2022-09-26,-0.43324861902182477,5,1,-0.10531013342959676,2,0.05242334322453017,11,0,0,25361.062893081762,3.942896933170129e-05,1,28190.2976460748,26225.91652566272,25361.115316424988
6202,2022-09-26,0.0981670630877379,24,0,-0.6806959844237986,4,0.02236024844720497,11,0,0,38124.51204819277,0.0,2,28190.2976460748,36651.87128712871,38124.53440844122
6203,2022-09-27,0.8611344864837711,17,1,-0.9176195701272936,2,0.01174089068825911,11,0,0,19074.832167832166,5.242235259787584e-05,3,28190.2976460748,28246.747318235994,19074.843908722854
6204,2022-09-27,0.12478220576434372,18,1,-0.6806959844237986,4,0.02195121951219512,11,0,0,22312.054794520547,4.4816812812451466e-05,2,28190.2976460748,26632.481300813008,22312.076745740058
6205,2022-09-27,1.5087696249478457,16,0,0.19930590533203954,4,0.019375,11,0,0,26301.15306122449,0.0,3,28190.2976460748,26973.392109500805,26301.17243622449
6206,2022-09-27,0.7369304873262773,0,1,-0.7145422109528694,3,0.015021459227467811,11,0,0,23593.351123595505,4.2383026121873345e-05,3,28190.2976460748,24800.212893553224,23593.366145054733
6207,2022-09-27,-1.3062252988144953,28,0,-0.8160808905400815,2,1.1851851851851851,11,0,0,32043.87297297297,0.0,0,28190.2976460748,25593.24941360438,32045.058158158157
6208,2022-09-27,1.0740556278966176,5,1,-0.37607994566216235,1,0.016605166051660517,11,0,0,22964.912280701756,4.354279454599761e-05,3,28190.2976460748,26225.91652566272,22964.92888586781
6209,2022-09-27,2.0588159069310326,7,0,-0.40992617219123306,2,0.011518324607329843,11,0,0,21336.40594059406,0.0,3,28190.2976460748,26320.90148698885,21336.41745891867
6210,2022-09-27,0.8877496291603769,19,1,1.6886075650642085,1,0.0424008,11,0,0,27145.957446808512,3.683654059425961e-05,3,28190.2976460748,26903.75442739079,27145.999847608513
6211,2022-09-27,1.2390695124915736,29,1,-0.3557045172916618,4,0.015746546961325967,11,0,0,27785.415441176472,3.5988809068121386e-05,3,28190.2976460748,27811.131061598953,27785.431187723432
6212,2022-09-27,1.153901055926435,9,0,-0.20678112056375073,1,0.017857857142857144,11,0,0,37323.350877192985,0.0,3,28190.2976460748,28047.66810966811,37323.36873505013
6213,2022-09-27,1.6205532241895901,6,0,-0.45731088933193204,1,0.012808177991581479,11,0,0,27369.726984126984,0.0,3,28190.2976460748,25802.790546802597,27369.739792304976
6214,2022-09-27,0.9942101998668001,1,0,-0.07146390690052605,3,0.020610687022900764,11,0,0,22622.246875,0.0,3,28190.2976460748,22819.635164835167,22622.267485687025
6215,2022-09-27,-1.3062252988144953,18,0,0.7408455297971708,4,2.888888888888889,11,0,0,22312.054794520547,0.0,0,28190.2976460748,26632.481300813008,22314.943683409438
6216,2022-09-27,1.384565625790352,9,1,-0.9514657966563642,4,0.009150326797385621,11,0,0,27152.40928270042,3.682778798009373e-05,3,28190.2976460748,28047.66810966811,27152.41843302722
6217,2022-09-27,-0.1324975067761791,11,0,1.4177700603785848,0,0.0725925925925926,11,0,0,29171.320855614973,0.0,1,28190.2976460748,29171.320855614973,29171.393448207564
6218,2022-09-27,0.7103153446496715,9,1,-1.0191582497145057,0,0.011304347826086957,11,0,0,23404.184,4.2725577376362434e-05,3,28190.2976460748,28047.66810966811,23404.195304347828
6219,2022-09-27,-0.21234293480599653,4,0,-0.13915635995866746,4,0.04126984126984127,11,0,0,31698.132450331126,0.0,1,28190.2976460748,41206.75684380032,31698.173720172395
6220,2022-09-27,-1.3062252988144953,17,1,2.230079497076282,4,4.518518518518518,11,0,0,42040.63694267516,2.3785943477023155e-05,0,28190.2976460748,28246.747318235994,42045.15546119368
6221,2022-09-27,0.9764667714157296,14,1,1.7562323256692918,3,0.04153846153846154,11,0,0,34177.37719298246,2.925826449727757e-05,3,28190.2976460748,33977.62467866324,34177.418731444
6222,2022-09-27,-1.115483442965487,5,1,-0.5453110783075159,3,0.1652892561983471,11,0,0,20223.236686390534,4.944562385748425e-05,0,28190.2976460748,26225.91652566272,20223.40197564673
6223,2022-09-27,-0.41639236199330776,28,1,-0.47761862524937443,1,0.040776699029126215,11,0,0,36593.78448275862,2.732629838197689e-05,1,28190.2976460748,25593.24941360438,36593.825259457655
6224,2022-09-27,-1.3062252988144953,12,1,-0.47761862524937443,2,1.5555555555555556,11,0,0,25290.70857142857,3.953864948173868e-05,0,28190.2976460748,25290.70857142857,25292.264126984126
6225,2022-09-27,0.4441639178836134,6,1,-0.47755093279631633,4,0.021001,11,0,0,26483.79185520362,3.7757517803694736e-05,2,28190.2976460748,25802.790546802597,26483.81285620362
6226,2022-09-27,-0.1679843636783202,19,1,0.1993735977850977,2,0.04732977099236641,11,0,0,18926.655555555557,5.283274503093357e-05,1,28190.2976460748,26903.75442739079,18926.70288532655
6227,2022-09-27,0.24455034780906987,8,1,-0.646849757894728,3,0.020845070422535212,11,0,0,22367.847619047618,4.470502982677014e-05,2,28190.2976460748,29251.773222293403,22367.86846411804
6228,2022-09-27,-0.4829302186848223,2,0,-0.5791573048365866,1,0.040837696335078534,11,0,0,17283.5873015873,0.0,1,28190.2976460748,25092.390052356022,17283.628139283635
6229,2022-09-27,-1.3062252988144953,8,1,1.0116153420297362,1,3.185185185185185,11,0,0,28557.156626506025,3.501626568823626e-05,0,28190.2976460748,29251.773222293403,28560.34181169121
6230,2022-09-27,-0.06418530723955754,17,1,-0.37607994566216235,1,0.03153468815697267,11,0,0,28671.112582781458,3.487709519529903e-05,1,28190.2976460748,28246.747318235994,28671.144117469616
6231,2022-09-27,1.3313353404371404,16,1,-0.7483884374819401,2,0.011333333333333334,11,0,0,28533.70731707317,3.504504142580324e-05,3,28190.2976460748,26973.392109500805,28533.718650406503
6232,2022-09-27,-0.13782053531150026,7,1,-0.07146390690052605,3,0.04017857142857143,11,0,0,22465.016,4.451167487818045e-05,1,28190.2976460748,26320.90148698885,22465.056178571427
6233,2022-09-27,0.3377033471771902,1,0,-0.07146390690052605,3,0.02872340425531915,11,0,0,22622.246875,0.0,2,28190.2976460748,22819.635164835167,22622.275598404256
6234,2022-09-27,-0.558339789601872,8,1,-1.22223560888893,3,0.022988505747126436,11,0,0,22367.847619047618,4.470502982677014e-05,1,28190.2976460748,29251.773222293403,22367.870607553366
6235,2022-09-27,-1.3062252988144953,27,0,1.147000248146019,3,3.3333333333333335,11,0,0,26243.83435582822,0.0,0,28190.2976460748,29654.023674242424,26247.167689161553
6236,2022-09-27,-1.3062252988144953,8,1,-0.7483884374819401,0,1.2592592592592593,11,0,0,32538.47142857143,3.073190669968737e-05,0,28190.2976460748,29251.773222293403,32539.730687830688
6237,2022-09-27,-0.17330739221364136,19,0,-0.47761862524937443,0,0.032208588957055216,11,0,0,32446.270916334663,0.0,1,28190.2976460748,26903.75442739079,32446.30312492362
6238,2022-09-27,-0.1413692210017144,20,1,-0.7483884374819401,1,0.025373134328358207,11,0,0,23501.27135678392,4.2549078972801086e-05,1,28190.2976460748,31708.997193638916,23501.29672991825
6239,2022-09-27,-1.3062252988144953,14,1,0.4023832645064637,0,2.5185185185185186,11,0,0,27589.477272727272,3.624438932734532e-05,0,28190.2976460748,33977.62467866324,27591.99579124579
6240,2022-09-27,-0.4847045615299293,15,0,-0.10531013342959676,1,0.055613850996852045,11,0,0,22680.167701863353,0.0,1,28190.2976460748,31258.008298755187,22680.22331571435
6241,2022-09-27,-0.015390878999113549,2,1,-0.47761862524937443,1,0.02834008097165992,11,0,0,17283.5873015873,5.785501166742736e-05,2,28190.2976460748,25092.390052356022,17283.61564166827
6242,2022-09-27,-0.35429036241456086,25,0,-0.6806959844237986,1,0.03272727272727273,11,0,0,22746.63473053892,0.0,1,28190.2976460748,31024.191564147626,22746.667457811647
6243,2022-09-27,-1.3062252988144953,19,1,-1.1545431558307884,0,0.8148148148148148,11,0,0,32446.270916334663,3.081923292034333e-05,0,28190.2976460748,26903.75442739079,32447.085731149476
6244,2022-09-27,1.6897525951487653,20,1,0.41592175511809204,4,0.02009400705052879,11,0,0,29690.8575,3.367926711893993e-05,3,28190.2976460748,31708.997193638916,29690.877594007048
6245,2022-09-27,-0.7961017308462173,7,0,0.19930590533203954,1,0.10299003322259136,11,0,0,30522.719101123595,0.0,0,28190.2976460748,26320.90148698885,30522.822091156817
6246,2022-09-27,0.8185502582012019,7,1,-0.8093116452342674,0,0.013294797687861272,11,0,0,27642.607629427792,3.6174728472685226e-05,3,28190.2976460748,26320.90148698885,27642.62092422548
6247,2022-09-27,-1.3062252988144953,10,1,-0.8837733435982228,3,1.1111111111111112,11,0,0,18075.36305732484,5.532086276585286e-05,0,28190.2976460748,19355.227091633467,18076.47416843595
6248,2022-09-27,0.3731902040793313,7,0,0.19930590533203954,1,0.03229166666666667,11,0,0,33035.14792899408,0.0,2,28190.2976460748,26320.90148698885,33035.18022066075
6249,2022-09-27,-0.017165221844220604,29,1,-0.7483884374819401,4,0.022972972972972974,11,0,0,27785.415441176472,3.5988809068121386e-05,2,28190.2976460748,27811.131061598953,27785.438414149445
6250,2022-09-27,-1.3062252988144953,8,0,-0.40992617219123306,1,1.6296296296296295,11,0,0,32157.40182648402,0.0,0,28190.2976460748,29251.773222293403,32159.03145611365
6251,2022-09-28,-0.40752064776777247,20,0,-0.1390886675056093,1,0.050001923076923076,11,0,0,23501.27135678392,0.0,1,28190.2976460748,31708.997193638916,23501.321358707
6252,2022-09-28,0.12478220576434372,8,1,0.6732207691920875,2,0.04634268292682927,11,0,0,18215.554455445545,5.489512313900097e-05,2,28190.2976460748,29251.773222293403,18215.60079812847
6253,2022-09-28,-0.017165221844220604,22,1,1.0116830344827945,4,0.05810945945945946,11,0,0,32925.06779661017,3.037107273717491e-05,2,28190.2976460748,29302.331177231565,32925.12590606963
6254,2022-09-28,0.25785791914737277,28,0,-1.0191582497145057,1,0.01452513966480447,11,0,0,19674.33423180593,0.0,2,28190.2976460748,25593.24941360438,19674.348756945594
6255,2022-09-28,-1.3062252988144953,8,1,-1.0191582497145057,2,0.9629629629629629,11,0,0,18215.554455445545,5.489512313900097e-05,0,28190.2976460748,29251.773222293403,18216.517418408508
6256,2022-09-28,0.5169119745330026,2,0,-0.8093116452342674,4,0.015465898174831893,11,0,0,28072.717171717173,0.0,2,28190.2976460748,25092.390052356022,28072.732637615347
6257,2022-09-28,1.2071313412796467,5,0,-0.5453110783075159,1,0.013986013986013986,11,0,0,26674.915492957745,0.0,3,28190.2976460748,26225.91652566272,26674.92947897173
6258,2022-09-28,0.2844730618239786,6,0,-0.13915635995866746,3,0.02857142857142857,11,0,0,21418.615384615383,0.0,2,28190.2976460748,25802.790546802597,21418.643956043954
6259,2022-09-28,1.9700987646756798,21,1,-0.5453110783075159,2,0.010752688172043012,11,0,0,31950.511494252874,3.1297423916232265e-05,3,28190.2976460748,29558.377295492486,31950.522246941047
6260,2022-09-28,1.0651839136710823,24,0,-0.13915635995866746,4,0.01925925925925926,11,0,0,38124.51204819277,0.0,3,28190.2976460748,36651.87128712871,38124.53130745203
6261,2022-09-28,0.429969175122757,7,1,-0.2745412660749503,0,0.024193548387096774,11,0,0,25022.08148148148,3.996310369448533e-05,2,28190.2976460748,26320.90148698885,25022.105675029867
6262,2022-09-28,0.9054930576114475,28,1,-0.0037714538423846557,3,0.022222222222222223,11,0,0,24471.506493506495,4.086218141428786e-05,3,28190.2976460748,25593.24941360438,24471.528715728717
6263,2022-09-28,-0.017165221844220604,17,0,-0.6130035313656572,3,0.025675675675675677,11,0,0,28814.316205533596,0.0,2,28190.2976460748,28246.747318235994,28814.34188120927
6264,2022-09-28,-0.1679843636783202,20,1,0.6054606236808879,3,0.05648854961832061,11,0,0,37764.92361111111,2.6478896962705028e-05,1,28190.2976460748,31708.997193638916,37764.98009966073
6265,2022-09-28,0.07510060610134621,28,0,-0.47761862524937443,1,0.026515151515151516,11,0,0,19674.33423180593,0.0,2,28190.2976460748,25593.24941360438,19674.360746957445
6266,2022-09-28,0.08042363463666737,14,0,-0.07146390690052605,0,0.033962264150943396,11,0,0,27589.477272727272,0.0,2,28190.2976460748,33977.62467866324,27589.511234991423
6267,2022-09-28,-0.7091589314359716,27,0,-0.6806959844237986,4,0.05142857142857143,11,0,0,18000.14285714286,0.0,0,28190.2976460748,29654.023674242424,18000.194285714286
6268,2022-09-28,-0.4607509331209841,29,1,-0.47761862524937443,4,0.04285714285714286,11,0,0,22841.285714285714,4.377845599639766e-05,1,28190.2976460748,27811.131061598953,22841.32857142857
6269,2022-09-28,-0.31880350551241976,7,1,-0.8160808905400815,0,0.028070175438596492,11,0,0,27642.607629427792,3.6174728472685226e-05,1,28190.2976460748,26320.90148698885,27642.63569960323
6270,2022-09-28,-0.6341929462301986,16,1,3.871621483736211,3,0.21733588272785215,11,0,0,28225.039130434783,3.542827937632057e-05,1,28190.2976460748,26973.392109500805,28225.25646631751
6271,2022-09-28,-0.33654693396349034,6,1,-0.003703761389326514,0,0.050001785714285714,11,0,0,29946.09170305677,3.3392224190435417e-05,1,28190.2976460748,25802.790546802597,29946.141704842485
6272,2022-09-28,0.8256476295816301,27,1,-0.37607994566216235,1,0.018518518518518517,11,0,0,33849.89361702128,2.9541317618190413e-05,3,28190.2976460748,29654.023674242424,33849.912135539795
6273,2022-09-28,0.08929534886220264,21,0,0.7408455297971708,1,0.04875,11,0,0,35506.10135135135,0.0,2,28190.2976460748,29558.377295492486,35506.150101351355
6274,2022-09-28,-1.3062252988144953,8,1,-1.086850702772647,2,0.8888888888888888,11,0,0,12869.630136986301,7.769627355900021e-05,0,28190.2976460748,29251.773222293403,12870.51902587519
6275,2022-09-28,1.5886150529776633,2,0,-0.37607994566216235,1,0.013677811550151976,11,0,0,17283.5873015873,0.0,3,28190.2976460748,25092.390052356022,17283.60097939885
6276,2022-09-28,-0.5317246469252662,25,0,1.147000248146019,4,0.1,11,0,0,36109.18881118881,0.0,1,28190.2976460748,31024.191564147626,36109.28881118881
6277,2022-09-28,0.19575591956862587,19,1,-0.40992617219123306,4,0.02558139534883721,11,0,0,31247.457943925234,3.2001579143344644e-05,2,28190.2976460748,26903.75442739079,31247.483525320582
6278,2022-09-28,2.0845438781850847,20,0,1.1774618520221827,3,0.02361652377240842,11,0,0,37764.92361111111,0.0,3,28190.2976460748,31708.997193638916,37764.94722763488
6279,2022-09-28,1.182290541448148,2,0,-0.5723880595307724,1,0.01384180790960452,11,0,0,17283.5873015873,0.0,3,28190.2976460748,25092.390052356022,17283.60114339521
6280,2022-09-28,-0.45631507600821647,12,1,1.1808464746750897,2,0.09238578680203045,11,0,0,25290.70857142857,3.953864948173868e-05,1,28190.2976460748,25290.70857142857,25290.800957215375
6281,2022-09-28,1.1592240844617563,3,0,-0.5926957954482148,2,0.01375623663578047,11,0,0,31562.41780821918,0.0,3,28190.2976460748,33765.95764705882,31562.431564455816
6282,2022-09-28,1.1680957986872915,28,0,-0.7619269280935683,4,0.011931818181818182,11,0,0,18070.102739726026,0.0,3,28190.2976460748,25593.24941360438,18070.11467154421
6283,2022-09-28,-1.3062252988144953,22,0,-0.6130035313656572,2,1.4074074074074074,11,0,0,38244.95035460993,0.0,0,28190.2976460748,29302.331177231565,38246.35776201734
6284,2022-09-28,2.0943027638331735,16,0,-0.9514657966563642,1,0.007253886010362694,11,0,0,14533.123287671233,0.0,3,28190.2976460748,26973.392109500805,14533.130541557242
6285,2022-09-28,1.1627727701519703,8,0,-0.5791573048365866,4,0.013879003558718862,11,0,0,45003.82882882883,0.0,3,28190.2976460748,29251.773222293403,45003.84270783239
6286,2022-09-28,-0.44300750466991357,24,0,2.7716191215414128,4,0.138,11,0,0,38124.51204819277,0.0,1,28190.2976460748,36651.87128712871,38124.65004819277
6287,2022-09-28,-0.40752064776777247,8,0,-0.13915635995866746,3,0.05,11,0,0,22367.847619047618,0.0,1,28190.2976460748,29251.773222293403,22367.897619047617
6288,2022-09-28,0.9241236574850715,13,1,-0.3388490964801846,1,0.01814246359700905,11,0,0,19696.844155844155,5.0766976938606246e-05,3,28190.2976460748,20761.605714285713,19696.86229830775
6289,2022-09-28,0.0023525494519569903,25,0,-0.2745412660749503,4,0.03195739014647137,11,0,0,36109.18881118881,0.0,2,28190.2976460748,31024.191564147626,36109.220768578954
6290,2022-09-28,-1.3062252988144953,22,0,-1.086850702772647,3,0.8888888888888888,11,0,0,20664.325153374233,0.0,0,28190.2976460748,29302.331177231565,20665.214042263124
6291,2022-09-28,1.3579504831137463,17,0,-0.7822346640110107,2,0.01089108910891089,11,0,0,19074.832167832166,0.0,3,28190.2976460748,28246.747318235994,19074.843058921277
6292,2022-09-28,-0.026036936069755875,18,1,-0.2745412660749503,4,0.0326530612244898,11,0,0,22312.054794520547,4.4816812812451466e-05,2,28190.2976460748,26632.481300813008,22312.087447581773
6293,2022-09-28,-0.4767200187269476,28,1,-0.47761862524937443,0,0.04365904365904366,11,0,0,36593.78448275862,2.732629838197689e-05,1,28190.2976460748,25593.24941360438,36593.82814180228
6294,2022-09-28,0.12478220576434372,0,1,-0.9514657966563642,1,0.01707317073170732,11,0,0,22819.45627376426,4.382033330112067e-05,2,28190.2976460748,24800.212893553224,22819.473346934992
6295,2022-09-28,-0.5849549322784778,17,0,-0.6130035313656572,3,0.04523809523809524,11,0,0,28814.316205533596,0.0,1,28190.2976460748,28246.747318235994,28814.361443628834
6296,2022-09-28,-0.586729275123585,5,1,-0.40992617219123306,3,0.05250596658711217,11,0,0,32470.04201680672,3.0796671061015195e-05,1,28190.2976460748,26225.91652566272,32470.09452277331
6297,2022-09-28,-0.620441789180619,27,0,1.147000248146019,3,0.1125,11,0,0,26243.83435582822,0.0,1,28190.2976460748,29654.023674242424,26243.94685582822
6298,2022-09-28,0.5346554029840732,7,0,-0.6062342860598431,1,0.018173168411037107,11,0,0,33035.14792899408,0.0,2,28190.2976460748,26320.90148698885,33035.1661021625
6299,2022-09-28,1.6862039094585513,9,0,-1.086850702772647,3,0.007058823529411765,11,0,0,23172.42105263158,0.0,3,28190.2976460748,28047.66810966811,23172.42811145511
6300,2022-09-28,-0.3986489335422372,6,1,-1.086850702772647,4,0.022857142857142857,11,0,0,26483.79185520362,3.7757517803694736e-05,1,28190.2976460748,25802.790546802597,26483.814712346477
6301,2022-09-28,-0.1413692210017144,18,0,-0.6130035313656572,4,0.028358208955223882,11,0,0,22312.054794520547,0.0,1,28190.2976460748,26632.481300813008,22312.0831527295
6302,2022-09-28,-0.8333629305934654,28,0,1.147000248146019,0,0.16071428571428573,11,0,0,36593.78448275862,0.0,0,28190.2976460748,25593.24941360438,36593.94519704434
